age,member_id,bill_number,result,date
21,7I09543O,2100994,찬성,2021-05-21
21,3DK8989T,2100994,불참,2021-05-21
21,M6H1705E,2100994,찬성,2021-05-21
21,OFE45081,2100994,찬성,2021-05-21
21,NTT8182Q,2100994,찬성,2021-05-21
21,ZYH1940A,2100994,찬성,2021-05-21
21,0VU8517U,2100994,불참,2021-05-21
21,M0A1658U,2100994,찬성,2021-05-21
21,HSW1214Q,2100994,찬성,2021-05-21
21,3BC6890E,2100994,찬성,2021-05-21
21,KR14136C,2100994,불참,2021-05-21
21,SRP7336N,2100994,찬성,2021-05-21
21,5KV96424,2100994,찬성,2021-05-21
21,M7T9712V,2100994,찬성,2021-05-21
21,60490713,2100994,찬성,2021-05-21
21,UM51067K,2100994,불참,2021-05-21
21,HKJ99607,2100994,찬성,2021-05-21
21,X3170462,2100994,불참,2021-05-21
21,8FB1535Y,2100994,찬성,2021-05-21
21,EH27538E,2100994,찬성,2021-05-21
21,SU53086M,2100994,반대,2021-05-21
21,0WL9321T,2100994,찬성,2021-05-21
21,PZA4062H,2100994,찬성,2021-05-21
21,MR210505,2100994,찬성,2021-05-21
21,GF286398,2100994,찬성,2021-05-21
21,8348421R,2100994,찬성,2021-05-21
21,H5476989,2100994,찬성,2021-05-21
21,JQA21112,2100994,기권,2021-05-21
21,HXT76735,2100994,찬성,2021-05-21
21,0R68099X,2100994,찬성,2021-05-21
21,4A067125,2100994,불참,2021-05-21
21,2385336L,2100994,찬성,2021-05-21
21,IN328264,2100994,찬성,2021-05-21
21,XBT9550Q,2100994,찬성,2021-05-21
21,MO52543L,2100994,불참,2021-05-21
21,0827740Q,2100994,찬성,2021-05-21
21,0W194007,2100994,찬성,2021-05-21
21,X1K3667J,2100994,찬성,2021-05-21
21,WMG57662,2100994,불참,2021-05-21
21,NCP9875N,2100994,불참,2021-05-21
21,I5I2468R,2100994,불참,2021-05-21
21,WTR5885Y,2100994,불참,2021-05-21
21,L5P27909,2100994,불참,2021-05-21
21,3425169D,2100994,찬성,2021-05-21
21,ICH23251,2100994,불참,2021-05-21
21,OIA3741M,2100994,찬성,2021-05-21
21,6MO8786S,2100994,찬성,2021-05-21
21,XWX1513T,2100994,찬성,2021-05-21
21,CT85313K,2100994,찬성,2021-05-21
21,NQR1206Q,2100994,불참,2021-05-21
21,0767470D,2100994,불참,2021-05-21
21,LG63087O,2100994,찬성,2021-05-21
21,NAL4555X,2100994,불참,2021-05-21
21,OW53107J,2100994,찬성,2021-05-21
21,PEP6922S,2100994,찬성,2021-05-21
21,L2I9861C,2100994,기권,2021-05-21
21,SVH3899R,2100994,찬성,2021-05-21
21,IOW8224X,2100994,찬성,2021-05-21
21,9JF4562W,2100994,찬성,2021-05-21
21,Y7K5946R,2100994,불참,2021-05-21
21,Z7Y7827F,2100994,찬성,2021-05-21
21,ATB59635,2100994,찬성,2021-05-21
21,KUO3574J,2100994,찬성,2021-05-21
21,D6U6678O,2100994,찬성,2021-05-21
21,FU87526G,2100994,기권,2021-05-21
21,S9U45255,2100994,불참,2021-05-21
21,8SV6917G,2100994,불참,2021-05-21
21,8FC9697X,2100994,불참,2021-05-21
21,QKO6165V,2100994,불참,2021-05-21
21,GD131760,2100994,불참,2021-05-21
21,68P7228G,2100994,찬성,2021-05-21
21,XPP2564T,2100994,불참,2021-05-21
21,LQW3652K,2100994,불참,2021-05-21
21,RO593601,2100994,찬성,2021-05-21
21,PFG2137X,2100994,기권,2021-05-21
21,UB114374,2100994,반대,2021-05-21
21,0YT3774N,2100994,찬성,2021-05-21
21,40S1959J,2100994,찬성,2021-05-21
21,IL74008M,2100994,찬성,2021-05-21
21,8KF7223D,2100994,찬성,2021-05-21
21,8P37634C,2100994,찬성,2021-05-21
21,3C23171A,2100994,찬성,2021-05-21
21,GDG1847Z,2100994,반대,2021-05-21
21,P2N4585G,2100994,찬성,2021-05-21
21,TVF3669B,2100994,불참,2021-05-21
21,JMY9959W,2100994,찬성,2021-05-21
21,7R156073,2100994,불참,2021-05-21
21,6AR6743G,2100994,찬성,2021-05-21
21,J2O8643H,2100994,찬성,2021-05-21
21,6AU2417B,2100994,불참,2021-05-21
21,8VJ8533R,2100994,불참,2021-05-21
21,B7D7534L,2100994,찬성,2021-05-21
21,GX22581L,2100994,찬성,2021-05-21
21,SE233396,2100994,찬성,2021-05-21
21,AFH96856,2100994,찬성,2021-05-21
21,52P3934K,2100994,찬성,2021-05-21
21,B7H6207C,2100994,찬성,2021-05-21
21,WHV3448W,2100994,찬성,2021-05-21
21,1Y73132H,2100994,찬성,2021-05-21
21,I0S53762,2100994,불참,2021-05-21
21,LH97552Q,2100994,찬성,2021-05-21
21,TKJ4800F,2100994,찬성,2021-05-21
21,O6D8329R,2100994,불참,2021-05-21
21,04T3751T,2100994,찬성,2021-05-21
21,EVH1507C,2100994,찬성,2021-05-21
21,K5F2023J,2100994,찬성,2021-05-21
21,14M56632,2100994,불참,2021-05-21
21,5MD4184K,2100994,찬성,2021-05-21
21,TP066860,2100994,찬성,2021-05-21
21,DPZ7685X,2100994,찬성,2021-05-21
21,6U243644,2100994,찬성,2021-05-21
21,E9R4507P,2100994,찬성,2021-05-21
21,UHB5553T,2100994,찬성,2021-05-21
21,A494529E,2100994,찬성,2021-05-21
21,VRY5522V,2100994,찬성,2021-05-21
21,CAA7713A,2100994,찬성,2021-05-21
21,0PK7354M,2100994,찬성,2021-05-21
21,O0I2045I,2100994,찬성,2021-05-21
21,QUM8288K,2100994,불참,2021-05-21
21,UGH6481E,2100994,불참,2021-05-21
21,S824682L,2100994,찬성,2021-05-21
21,W4X85128,2100994,기권,2021-05-21
21,CFE3998F,2100994,불참,2021-05-21
21,JZY9937U,2100994,찬성,2021-05-21
21,MRK4871S,2100994,찬성,2021-05-21
21,YKW37422,2100994,불참,2021-05-21
21,M7O7878U,2100994,찬성,2021-05-21
21,YLS4431M,2100994,기권,2021-05-21
21,MNZ4401T,2100994,찬성,2021-05-21
21,3ZR4438W,2100994,불참,2021-05-21
21,HSS7466Y,2100994,찬성,2021-05-21
21,16D7652C,2100994,불참,2021-05-21
21,KB04377U,2100994,찬성,2021-05-21
21,FU53642G,2100994,찬성,2021-05-21
21,MLH1404S,2100994,불참,2021-05-21
21,8VY63414,2100994,찬성,2021-05-21
21,IUL4848V,2100994,찬성,2021-05-21
21,JEZ3130Q,2100994,찬성,2021-05-21
21,BCQ55105,2100994,찬성,2021-05-21
21,9L57027L,2100994,불참,2021-05-21
21,5UN9725L,2100994,불참,2021-05-21
21,K3W33496,2100994,찬성,2021-05-21
21,M2Q9024I,2100994,불참,2021-05-21
21,DBA1057Z,2100994,찬성,2021-05-21
21,21N57758,2100994,찬성,2021-05-21
21,C7E79345,2100994,불참,2021-05-21
21,9YO73104,2100994,찬성,2021-05-21
21,TRE2429O,2100994,찬성,2021-05-21
21,E6U4345C,2100994,찬성,2021-05-21
21,7BM2933Y,2100994,찬성,2021-05-21
21,CDL93608,2100994,찬성,2021-05-21
21,9VR65006,2100994,불참,2021-05-21
21,XJC13432,2100994,찬성,2021-05-21
21,D0C85236,2100994,기권,2021-05-21
21,XSP20229,2100994,찬성,2021-05-21
21,3RW63706,2100994,찬성,2021-05-21
21,RQQ3807K,2100994,찬성,2021-05-21
21,FH777496,2100994,불참,2021-05-21
21,FYI20317,2100994,찬성,2021-05-21
21,8X15119P,2100994,불참,2021-05-21
21,ZYP7962W,2100994,불참,2021-05-21
21,CNW5754J,2100994,찬성,2021-05-21
21,3249208I,2100994,찬성,2021-05-21
21,GX38539O,2100994,찬성,2021-05-21
21,8Q88373R,2100994,찬성,2021-05-21
21,XEF29171,2100994,찬성,2021-05-21
21,WVU2479T,2100994,찬성,2021-05-21
21,9D939735,2100994,불참,2021-05-21
21,QTW6852F,2100994,찬성,2021-05-21
21,DAV7257X,2100994,찬성,2021-05-21
21,GE71932C,2100994,불참,2021-05-21
21,I7R13867,2100994,찬성,2021-05-21
21,SQ36001H,2100994,찬성,2021-05-21
21,G1570880,2100994,찬성,2021-05-21
21,FOK3459D,2100994,찬성,2021-05-21
21,LPB30152,2100994,찬성,2021-05-21
21,MD083627,2100994,찬성,2021-05-21
21,TZP9391O,2100994,찬성,2021-05-21
21,OSV9142K,2100994,찬성,2021-05-21
21,B7R2742J,2100994,찬성,2021-05-21
21,FJK3396E,2100994,찬성,2021-05-21
21,ZDP5704Q,2100994,찬성,2021-05-21
21,71J2365L,2100994,불참,2021-05-21
21,7O71647Z,2100994,찬성,2021-05-21
21,W1Q6753M,2100994,반대,2021-05-21
21,MHK9919B,2100994,불참,2021-05-21
21,E1J8836Y,2100994,찬성,2021-05-21
21,RD42006Y,2100994,불참,2021-05-21
21,6EN68926,2100994,불참,2021-05-21
21,AE685067,2100994,불참,2021-05-21
21,TJW93720,2100994,찬성,2021-05-21
21,9S151177,2100994,찬성,2021-05-21
21,TZ228122,2100994,찬성,2021-05-21
21,PO64874I,2100994,불참,2021-05-21
21,ZKU88693,2100994,찬성,2021-05-21
21,66W6739S,2124490,찬성,2023-10-06
21,ZDP5704Q,2124490,찬성,2023-10-06
21,8FB1535Y,2124490,찬성,2023-10-06
21,MR210505,2124490,찬성,2023-10-06
21,ZA54991S,2124490,찬성,2023-10-06
21,ZRF3039U,2124490,불참,2023-10-06
21,8KF7223D,2124490,불참,2023-10-06
21,N9X9673B,2124490,불참,2023-10-06
21,MLH1404S,2124490,찬성,2023-10-06
21,CNW5754J,2124490,불참,2023-10-06
21,8Q88373R,2124490,찬성,2023-10-06
21,FDC3144T,2124490,찬성,2023-10-06
21,OSV9142K,2124490,찬성,2023-10-06
21,B7R2742J,2124490,찬성,2023-10-06
21,1WE5693J,2124490,찬성,2023-10-06
21,F5U2979W,2124490,찬성,2023-10-06
21,YOG1280B,2124490,반대,2023-10-06
21,FIC9046Z,2124490,찬성,2023-10-06
21,DWK26447,2124490,불참,2023-10-06
21,NUB4941Z,2124490,찬성,2023-10-06
21,KFM1081G,2124490,찬성,2023-10-06
21,NLR6572J,2124490,찬성,2023-10-06
21,L7T64271,2124490,찬성,2023-10-06
21,GKD32201,2124490,불참,2023-10-06
21,G7512472,2124490,불참,2023-10-06
21,3TO11703,2124490,찬성,2023-10-06
21,S741317G,2124490,찬성,2023-10-06
21,CCU1009B,2124490,찬성,2023-10-06
21,MU69217P,2124490,불참,2023-10-06
21,2N793392,2124490,찬성,2023-10-06
21,LM13674V,2124490,찬성,2023-10-06
21,QD25323M,2124490,찬성,2023-10-06
21,DAY6557K,2124490,찬성,2023-10-06
21,GP07421U,2124490,찬성,2023-10-06
21,FGI27280,2124490,불참,2023-10-06
21,USR7059P,2124490,기권,2023-10-06
21,4XG1439M,2124490,찬성,2023-10-06
21,P2N50879,2124490,찬성,2023-10-06
21,A0P4646G,2124490,찬성,2023-10-06
21,A2V51235,2124490,찬성,2023-10-06
21,7I09543O,2124490,찬성,2023-10-06
21,3DK8989T,2124490,찬성,2023-10-06
21,7469929V,2124490,불참,2023-10-06
21,D4L60530,2124490,불참,2023-10-06
21,M6H1705E,2124490,찬성,2023-10-06
21,OFE45081,2124490,찬성,2023-10-06
21,09I2323E,2124490,불참,2023-10-06
21,NTT8182Q,2124490,찬성,2023-10-06
21,ZYH1940A,2124490,불참,2023-10-06
21,M0A1658U,2124490,찬성,2023-10-06
21,HSW1214Q,2124490,찬성,2023-10-06
21,NZF1659U,2124490,찬성,2023-10-06
21,WDS6044S,2124490,찬성,2023-10-06
21,3BC6890E,2124490,찬성,2023-10-06
21,ZDR63255,2124490,찬성,2023-10-06
21,KR14136C,2124490,찬성,2023-10-06
21,SRP7336N,2124490,불참,2023-10-06
21,5765663F,2124490,찬성,2023-10-06
21,GFF1986K,2124490,찬성,2023-10-06
21,ZKU88693,2124490,찬성,2023-10-06
21,WJL30106,2124490,불참,2023-10-06
21,5KV96424,2124490,찬성,2023-10-06
21,KNM3215T,2124490,찬성,2023-10-06
21,M7T9712V,2124490,불참,2023-10-06
21,60490713,2124490,찬성,2023-10-06
21,UM51067K,2124490,찬성,2023-10-06
21,HKJ99607,2124490,불참,2023-10-06
21,X3170462,2124490,불참,2023-10-06
21,MY318392,2124490,찬성,2023-10-06
21,4T026790,2124490,찬성,2023-10-06
21,EH27538E,2124490,찬성,2023-10-06
21,WFU14784,2124490,찬성,2023-10-06
21,SU53086M,2124490,찬성,2023-10-06
21,0WL9321T,2124490,불참,2023-10-06
21,PZA4062H,2124490,찬성,2023-10-06
21,GF286398,2124490,찬성,2023-10-06
21,8348421R,2124490,찬성,2023-10-06
21,H5476989,2124490,찬성,2023-10-06
21,JQA21112,2124490,찬성,2023-10-06
21,4L695580,2124490,불참,2023-10-06
21,40E3739H,2124490,찬성,2023-10-06
21,6FS10566,2124490,찬성,2023-10-06
21,HXT76735,2124490,찬성,2023-10-06
21,RPN2293B,2124490,찬성,2023-10-06
21,0R68099X,2124490,찬성,2023-10-06
21,6RM29022,2124490,찬성,2023-10-06
21,MQU41854,2124490,찬성,2023-10-06
21,V429892C,2124490,찬성,2023-10-06
21,2385336L,2124490,찬성,2023-10-06
21,IN328264,2124490,불참,2023-10-06
21,XBT9550Q,2124490,찬성,2023-10-06
21,MO52543L,2124490,찬성,2023-10-06
21,0827740Q,2124490,찬성,2023-10-06
21,0W194007,2124490,찬성,2023-10-06
21,X1K3667J,2124490,찬성,2023-10-06
21,WMG57662,2124490,찬성,2023-10-06
21,NCP9875N,2124490,찬성,2023-10-06
21,I5I2468R,2124490,찬성,2023-10-06
21,WTR5885Y,2124490,찬성,2023-10-06
21,3425169D,2124490,찬성,2023-10-06
21,IOW1101J,2124490,찬성,2023-10-06
21,25I8709Q,2124490,찬성,2023-10-06
21,OIA3741M,2124490,찬성,2023-10-06
21,6MO8786S,2124490,찬성,2023-10-06
21,XWX1513T,2124490,찬성,2023-10-06
21,CT85313K,2124490,찬성,2023-10-06
21,BLC8630L,2124490,찬성,2023-10-06
21,NQR1206Q,2124490,찬성,2023-10-06
21,LG63087O,2124490,찬성,2023-10-06
21,PEP6922S,2124490,찬성,2023-10-06
21,DAN6731C,2124490,찬성,2023-10-06
21,VG24001G,2124490,찬성,2023-10-06
21,L2I9861C,2124490,찬성,2023-10-06
21,WCD5518S,2124490,찬성,2023-10-06
21,SVH3899R,2124490,찬성,2023-10-06
21,IOW8224X,2124490,찬성,2023-10-06
21,9JF4562W,2124490,불참,2023-10-06
21,Y7K5946R,2124490,찬성,2023-10-06
21,Z7Y7827F,2124490,찬성,2023-10-06
21,ATB59635,2124490,찬성,2023-10-06
21,KUO3574J,2124490,찬성,2023-10-06
21,D6U6678O,2124490,찬성,2023-10-06
21,FU87526G,2124490,반대,2023-10-06
21,S9U45255,2124490,찬성,2023-10-06
21,8SV6917G,2124490,찬성,2023-10-06
21,8FC9697X,2124490,찬성,2023-10-06
21,QKO6165V,2124490,불참,2023-10-06
21,GD131760,2124490,찬성,2023-10-06
21,V0O5343U,2124490,찬성,2023-10-06
21,68P7228G,2124490,찬성,2023-10-06
21,P0F1530P,2124490,불참,2023-10-06
21,XPP2564T,2124490,찬성,2023-10-06
21,FRN1867O,2124490,찬성,2023-10-06
21,LQW3652K,2124490,찬성,2023-10-06
21,RO593601,2124490,찬성,2023-10-06
21,PFG2137X,2124490,찬성,2023-10-06
21,UB114374,2124490,찬성,2023-10-06
21,GAV6441G,2124490,찬성,2023-10-06
21,0YT3774N,2124490,찬성,2023-10-06
21,7JC3239L,2124490,불참,2023-10-06
21,40S1959J,2124490,찬성,2023-10-06
21,IL74008M,2124490,찬성,2023-10-06
21,8P37634C,2124490,찬성,2023-10-06
21,CNZ51556,2124490,찬성,2023-10-06
21,N4R2421C,2124490,찬성,2023-10-06
21,3C23171A,2124490,찬성,2023-10-06
21,GDG1847Z,2124490,불참,2023-10-06
21,P2N4585G,2124490,찬성,2023-10-06
21,JMY9959W,2124490,불참,2023-10-06
21,7R156073,2124490,불참,2023-10-06
21,6AR6743G,2124490,불참,2023-10-06
21,J2O8643H,2124490,찬성,2023-10-06
21,VCP96419,2124490,찬성,2023-10-06
21,6AU2417B,2124490,불참,2023-10-06
21,8VJ8533R,2124490,찬성,2023-10-06
21,B7D7534L,2124490,찬성,2023-10-06
21,GX22581L,2124490,불참,2023-10-06
21,SE233396,2124490,찬성,2023-10-06
21,AFH96856,2124490,찬성,2023-10-06
21,52P3934K,2124490,찬성,2023-10-06
21,B7H6207C,2124490,찬성,2023-10-06
21,6399076T,2124490,찬성,2023-10-06
21,4U29186R,2124490,불참,2023-10-06
21,F5Y4026Q,2124490,찬성,2023-10-06
21,WHV3448W,2124490,찬성,2023-10-06
21,6RD62559,2124490,찬성,2023-10-06
21,1Y73132H,2124490,찬성,2023-10-06
21,I0S53762,2124490,불참,2023-10-06
21,LH97552Q,2124490,찬성,2023-10-06
21,TKJ4800F,2124490,찬성,2023-10-06
21,O6D8329R,2124490,찬성,2023-10-06
21,MSY7784L,2124490,찬성,2023-10-06
21,K5F2023J,2124490,불참,2023-10-06
21,14M56632,2124490,찬성,2023-10-06
21,5MD4184K,2124490,찬성,2023-10-06
21,5K93695T,2124490,찬성,2023-10-06
21,DPZ7685X,2124490,불참,2023-10-06
21,6U243644,2124490,찬성,2023-10-06
21,UHB5553T,2124490,찬성,2023-10-06
21,J9S37905,2124490,찬성,2023-10-06
21,A494529E,2124490,불참,2023-10-06
21,VRY5522V,2124490,찬성,2023-10-06
21,CAA7713A,2124490,찬성,2023-10-06
21,0PK7354M,2124490,찬성,2023-10-06
21,O0I2045I,2124490,찬성,2023-10-06
21,Z6R3959C,2124490,불참,2023-10-06
21,QUM8288K,2124490,불참,2023-10-06
21,UGH6481E,2124490,찬성,2023-10-06
21,S824682L,2124490,찬성,2023-10-06
21,W4X85128,2124490,찬성,2023-10-06
21,Q9H5708M,2124490,불참,2023-10-06
21,JZY9937U,2124490,불참,2023-10-06
21,MRK4871S,2124490,찬성,2023-10-06
21,YKW37422,2124490,불참,2023-10-06
21,2NV6751W,2124490,찬성,2023-10-06
21,BM63269Y,2124490,찬성,2023-10-06
21,M7O7878U,2124490,찬성,2023-10-06
21,YLS4431M,2124490,불참,2023-10-06
21,MNZ4401T,2124490,불참,2023-10-06
21,3ZR4438W,2124490,찬성,2023-10-06
21,HSS7466Y,2124490,찬성,2023-10-06
21,16D7652C,2124490,찬성,2023-10-06
21,KB04377U,2124490,불참,2023-10-06
21,FU53642G,2124490,찬성,2023-10-06
21,8VY63414,2124490,찬성,2023-10-06
21,QQP4727N,2124490,찬성,2023-10-06
21,JEZ3130Q,2124490,찬성,2023-10-06
21,BCQ55105,2124490,찬성,2023-10-06
21,9L57027L,2124490,찬성,2023-10-06
21,GOC54665,2124490,찬성,2023-10-06
21,5UN9725L,2124490,불참,2023-10-06
21,LJK4960Z,2124490,찬성,2023-10-06
21,IUD9392R,2124490,불참,2023-10-06
21,K3W33496,2124490,찬성,2023-10-06
21,NCO99988,2124490,찬성,2023-10-06
21,M2Q9024I,2124490,불참,2023-10-06
21,DBA1057Z,2124490,찬성,2023-10-06
21,CI15627C,2124490,찬성,2023-10-06
21,C7E79345,2124490,불참,2023-10-06
21,UQ282145,2124490,찬성,2023-10-06
21,9YO73104,2124490,찬성,2023-10-06
21,TRE2429O,2124490,찬성,2023-10-06
21,E6U4345C,2124490,찬성,2023-10-06
21,7BM2933Y,2124490,찬성,2023-10-06
21,CDL93608,2124490,불참,2023-10-06
21,2UD1340H,2124490,찬성,2023-10-06
21,9VR65006,2124490,불참,2023-10-06
21,X7I4680R,2124490,불참,2023-10-06
21,EMC8812P,2124490,찬성,2023-10-06
21,XJC13432,2124490,찬성,2023-10-06
21,T465023H,2124490,찬성,2023-10-06
21,3RW63706,2124490,기권,2023-10-06
21,RQQ3807K,2124490,찬성,2023-10-06
21,FH777496,2124490,찬성,2023-10-06
21,FYI20317,2124490,찬성,2023-10-06
21,8X15119P,2124490,불참,2023-10-06
21,ZYP7962W,2124490,찬성,2023-10-06
21,3249208I,2124490,찬성,2023-10-06
21,GX38539O,2124490,찬성,2023-10-06
21,XEF29171,2124490,찬성,2023-10-06
21,WVU2479T,2124490,불참,2023-10-06
21,9D939735,2124490,불참,2023-10-06
21,QTW6852F,2124490,찬성,2023-10-06
21,7XY7109I,2124490,불참,2023-10-06
21,TST4507I,2124490,찬성,2023-10-06
21,JC14718Q,2124490,찬성,2023-10-06
21,L7J93733,2124490,찬성,2023-10-06
21,DAV7257X,2124490,찬성,2023-10-06
21,LT72093S,2124490,찬성,2023-10-06
21,GE71932C,2124490,찬성,2023-10-06
21,6YT83269,2124490,찬성,2023-10-06
21,1MU99298,2124490,찬성,2023-10-06
21,17M85910,2124490,찬성,2023-10-06
21,G152611B,2124490,불참,2023-10-06
21,SQ36001H,2124490,찬성,2023-10-06
21,G1570880,2124490,찬성,2023-10-06
21,9LD2641Q,2124490,찬성,2023-10-06
21,FOK3459D,2124490,찬성,2023-10-06
21,LPB30152,2124490,찬성,2023-10-06
21,MD083627,2124490,찬성,2023-10-06
21,TZP9391O,2124490,찬성,2023-10-06
21,6V37131U,2124490,찬성,2023-10-06
21,FJK3396E,2124490,찬성,2023-10-06
21,71J2365L,2124490,불참,2023-10-06
21,7O71647Z,2124490,찬성,2023-10-06
21,W1Q6753M,2124490,찬성,2023-10-06
21,E1J8836Y,2124490,찬성,2023-10-06
21,RD42006Y,2124490,불참,2023-10-06
21,6EN68926,2124490,불참,2023-10-06
21,QHL3248U,2124490,찬성,2023-10-06
21,TJW93720,2124490,찬성,2023-10-06
21,9S151177,2124490,불참,2023-10-06
21,TZ228122,2124490,불참,2023-10-06
21,9V18755A,2124490,찬성,2023-10-06
21,XA42275R,2124490,찬성,2023-10-06
21,PO64874I,2124490,찬성,2023-10-06
21,LBC8144B,2124490,찬성,2023-10-06
21,VHK3402G,2124490,찬성,2023-10-06
21,YTA7297R,2124490,찬성,2023-10-06
21,1BX7234U,2124490,찬성,2023-10-06
21,JVB6983V,2124490,찬성,2023-10-06
21,A3H7195R,2124490,불참,2023-10-06
21,0VU8517U,2124490,불참,2023-10-06
21,OW53107J,2124490,찬성,2023-10-06
21,O7R5461J,2124490,찬성,2023-10-06
21,04T3751T,2124490,찬성,2023-10-06
21,EVH1507C,2124490,찬성,2023-10-06
21,E9R4507P,2124490,찬성,2023-10-06
21,KFS1358P,2124490,찬성,2023-10-06
21,CZB4125D,2124490,불참,2023-10-06
21,XR24352K,2124490,찬성,2023-10-06
21,4019850M,2124490,찬성,2023-10-06
21,XSP20229,2124490,찬성,2023-10-06
21,5KV82250,2124490,찬성,2023-10-06
21,I7R13867,2124490,불참,2023-10-06
21,QUO78839,2124490,찬성,2023-10-06
21,BT62420K,2124490,찬성,2023-10-06
21,4X525582,2124490,불참,2023-10-06
21,M0A1658U,2109334,찬성,2022-12-08
21,1WE5693J,2109334,찬성,2022-12-08
21,GF286398,2109334,찬성,2022-12-08
21,8SV6917G,2109334,찬성,2022-12-08
21,P2N4585G,2109334,찬성,2022-12-08
21,8VJ8533R,2109334,불참,2022-12-08
21,E1J8836Y,2109334,찬성,2022-12-08
21,5K93695T,2109334,찬성,2022-12-08
21,JEZ3130Q,2109334,불참,2022-12-08
21,TRE2429O,2109334,찬성,2022-12-08
21,XSP20229,2109334,불참,2022-12-08
21,FDC3144T,2109334,찬성,2022-12-08
21,FJK3396E,2109334,찬성,2022-12-08
21,6399076T,2109334,찬성,2022-12-08
21,F5U2979W,2109334,불참,2022-12-08
21,YOG1280B,2109334,불참,2022-12-08
21,FIC9046Z,2109334,불참,2022-12-08
21,DWK26447,2109334,불참,2022-12-08
21,NUB4941Z,2109334,찬성,2022-12-08
21,KFM1081G,2109334,찬성,2022-12-08
21,NLR6572J,2109334,찬성,2022-12-08
21,YTA7297R,2109334,찬성,2022-12-08
21,JNL7001A,2109334,불참,2022-12-08
21,L7T64271,2109334,찬성,2022-12-08
21,4X525582,2109334,불참,2022-12-08
21,GKD32201,2109334,찬성,2022-12-08
21,G7512472,2109334,찬성,2022-12-08
21,3TO11703,2109334,불참,2022-12-08
21,S741317G,2109334,불참,2022-12-08
21,CCU1009B,2109334,찬성,2022-12-08
21,MU69217P,2109334,찬성,2022-12-08
21,2N793392,2109334,찬성,2022-12-08
21,66W6739S,2109334,불참,2022-12-08
21,LM13674V,2109334,찬성,2022-12-08
21,QD25323M,2109334,찬성,2022-12-08
21,JVB6983V,2109334,찬성,2022-12-08
21,DAY6557K,2109334,찬성,2022-12-08
21,GP07421U,2109334,찬성,2022-12-08
21,FGI27280,2109334,불참,2022-12-08
21,USR7059P,2109334,불참,2022-12-08
21,4XG1439M,2109334,찬성,2022-12-08
21,P2N50879,2109334,불참,2022-12-08
21,A0P4646G,2109334,불참,2022-12-08
21,A2V51235,2109334,찬성,2022-12-08
21,7I09543O,2109334,찬성,2022-12-08
21,3DK8989T,2109334,불참,2022-12-08
21,7469929V,2109334,찬성,2022-12-08
21,D4L60530,2109334,찬성,2022-12-08
21,M6H1705E,2109334,찬성,2022-12-08
21,OFE45081,2109334,찬성,2022-12-08
21,09I2323E,2109334,불참,2022-12-08
21,NTT8182Q,2109334,찬성,2022-12-08
21,A3H7195R,2109334,찬성,2022-12-08
21,ZYH1940A,2109334,불참,2022-12-08
21,0VU8517U,2109334,찬성,2022-12-08
21,HSW1214Q,2109334,찬성,2022-12-08
21,NZF1659U,2109334,불참,2022-12-08
21,WDS6044S,2109334,찬성,2022-12-08
21,3BC6890E,2109334,찬성,2022-12-08
21,ZDR63255,2109334,찬성,2022-12-08
21,KR14136C,2109334,불참,2022-12-08
21,SRP7336N,2109334,찬성,2022-12-08
21,5765663F,2109334,찬성,2022-12-08
21,GFF1986K,2109334,찬성,2022-12-08
21,ZKU88693,2109334,찬성,2022-12-08
21,WJL30106,2109334,찬성,2022-12-08
21,5KV96424,2109334,찬성,2022-12-08
21,KNM3215T,2109334,찬성,2022-12-08
21,M7T9712V,2109334,불참,2022-12-08
21,60490713,2109334,불참,2022-12-08
21,UM51067K,2109334,찬성,2022-12-08
21,HKJ99607,2109334,찬성,2022-12-08
21,X3170462,2109334,불참,2022-12-08
21,MY318392,2109334,찬성,2022-12-08
21,8FB1535Y,2109334,찬성,2022-12-08
21,4T026790,2109334,찬성,2022-12-08
21,EH27538E,2109334,찬성,2022-12-08
21,WFU14784,2109334,불참,2022-12-08
21,SU53086M,2109334,찬성,2022-12-08
21,0WL9321T,2109334,찬성,2022-12-08
21,PZA4062H,2109334,불참,2022-12-08
21,MR210505,2109334,불참,2022-12-08
21,8348421R,2109334,불참,2022-12-08
21,H5476989,2109334,찬성,2022-12-08
21,JQA21112,2109334,불참,2022-12-08
21,4L695580,2109334,찬성,2022-12-08
21,40E3739H,2109334,찬성,2022-12-08
21,HXT76735,2109334,기권,2022-12-08
21,RPN2293B,2109334,찬성,2022-12-08
21,0R68099X,2109334,기권,2022-12-08
21,6RM29022,2109334,찬성,2022-12-08
